"datetime","hour","Q_m3.s","No3_mg.l","T2M","TP","CP","LSP","RO","ROS","ROSS","VSWL1","VSWL2","VSWL3","VSWL4","SNSR"
2017-06-11 06:00:00,6,2.3283527,1.3,24.6983362648861,0,0,0,0,0,0,0.18076004,0.22808215,0.29279165,0.22160451,0
2017-06-11 07:00:00,7,2.3283527,1.4,23.5713901577229,0,0,0,0,0,0,0.18073515,0.22808215,0.29276355,0.22160451,0
2017-06-11 08:00:00,8,2.3177339,1.4,22.7887364338834,0,0,0,0,0,0,0.18074013,0.22808215,0.29274388,0.22160451,0
2017-06-11 09:00:00,9,2.3502983,1.3,22.3437902663641,0,0,0,0,0,0,0.18075009,0.22808682,0.29271297,0.22160984,0
2017-06-11 10:00:00,10,2.3283527,1.2,21.6505020518572,0,0,0,0,0,0,0.18122807,0.22829677,0.2928647,0.22161959,0
2017-06-11 11:00:00,11,2.3071151,1.2,21.7219944593233,0,0,0,0,0,0,0.18125795,0.22830611,0.2928338,0.22161959,0
2017-06-11 12:00:00,12,2.3283527,1.4,21.9599889210197,0,0,0,0,0,0,0.18125297,0.22829211,0.29281975,0.22163496,77339.42909679
2017-06-11 13:00:00,13,2.2738428,1.3,22.8019060878903,0,0,0,0,0,0,0.18111356,0.22822679,0.29276917,0.22163496,486469.15467017
2017-06-11 14:00:00,14,2.262516,1.1,25.1018920912408,0,0,0,0,0,0,0.18072519,0.22804949,0.29267925,0.22163496,1051705.68501366
2017-06-11 15:00:00,15,2.2518972,1.1,27.9578256315975,0,0,0,0,0,0,0.18004804,0.22776489,0.29256686,0.22163496,1628550.03914059
2017-06-11 16:00:00,16,2.2844616,1.1,29.1750779376652,0,0,0,0,0,0,0.17908211,0.22736364,0.29240108,0.22163496,2147631.65110708
2017-06-11 17:00:00,17,2.2299517,1,30.7987081388034,0,0,0,0,0,0,0.1778473,0.22683175,0.29220439,0.22162521,2557406.25577953
2017-06-11 18:00:00,18,2.2299517,1.1,31.5747770356395,0,0,0,0,0,0,0.17644819,0.22622988,0.29197117,0.22161959,2820378.73982574
2017-06-11 19:00:00,19,2.208714,1,32.454321785387,0,0,0,0,0,0,0.17492958,0.22555802,0.2917211,0.22161959,2900435.87369722
2017-06-11 20:00:00,20,2.208714,1.1,33.3009424001173,0,0,0,0,0,0,0.17342591,0.2248815,0.29146259,0.22161959,2797900.09694352
2017-06-11 21:00:00,21,2.1874764,1,33.5784458238344,0,0,0,0,0,0,0.17205667,0.22423763,0.29122375,0.22160451,2545153.55289701
2017-06-11 22:00:00,22,2.208714,1,33.0149727702528,0,0,0,0,0,0,0.17145421,0.22380839,0.29120971,0.22160451,2172551.62200723
2017-06-11 23:00:00,23,2.1768576,1.3,32.5041783326989,0,0,0,0,0,0,0.17051815,0.22336515,0.2910355,0.22160451,1611046.17787985
2017-06-12 00:00:00,0,2.1556199,1.1,31.9472901061208,0,0,0,0,0,0,0.16985593,0.22303389,0.290895,0.22158973,1086575.21915676
2017-06-12 01:00:00,1,2.1556199,1.1,31.0404653587875,0,0,0,0,0,0,0.16944765,0.22285659,0.29081352,0.22158973,503973.0159309
2017-06-12 02:00:00,2,2.1662388,1.2,29.189188281244,0,0,0,0,0,0,0.16926841,0.22280527,0.29076856,0.22160451,93046.84143866
2017-06-12 03:00:00,3,2.1450011,1.2,27.4122256798825,0,0,0,0,0,0,0.16912899,0.22278661,0.29073765,0.22160451,0
2017-06-12 04:00:00,4,2.1556199,1.1,26.9418808939212,0,0,0,0,0,0,0.1690095,0.22278194,0.2907236,0.22160511,0
2017-06-12 05:00:00,5,2.1237635,1.2,25.2589872497518,0,0,0,0,0,0,0.16890992,0.22276794,0.29070112,0.22160511,0
2017-06-12 06:00:00,6,2.1556199,1.3,24.6390728218549,0,0,0,0,0,0,0.16884021,0.22276328,0.29067303,0.22160511,0
2017-06-12 07:00:00,7,2.1450011,1.2,23.5977294657367,0,0,0,0,0,0,0.16879042,0.22276328,0.29065055,0.22161043,0
2017-06-12 08:00:00,8,2.1450011,1.2,22.6824385122562,0,0,0,0,0,0,0.16878046,0.22276328,0.29062245,0.22161102,0
2017-06-12 09:00:00,9,2.1556199,1.2,22.368248195234,0.00024,0.00018,0,0,0,0,0.16877548,0.22275861,0.29059997,0.22161102,0
2017-06-12 10:00:00,10,2.1350902,1.2,21.7897241085017,0.00024,0.00036,0,0,0,0,0.17001028,0.22338848,0.29096525,0.22161102,0
2017-06-12 11:00:00,11,2.1244714,0.9,22.2873488920487,0,0,0,0,0,0,0.17004016,0.22338381,0.29095401,0.22161102,0
2017-06-12 12:00:00,12,2.1244714,0.9,22.4754868064332,0,0,0,0,0,0,0.17004016,0.22337915,0.29092591,0.22161663,72779.21261044
2017-06-12 13:00:00,13,2.1138526,0.9,23.0050950354255,0,0,0,0,0,0,0.1699356,0.22329517,0.29087252,0.22161723,470162.926022
2017-06-12 14:00:00,14,2.1138526,0.8,25.1376382949738,0,0,0,0,0,0,0.16962192,0.2231132,0.29079104,0.22161723,1018724.725375
2017-06-12 15:00:00,15,2.0933229,0.8,28.0716490698001,0,0,0,0,0,0,0.16906427,0.2228146,0.29064774,0.22161723,1604689.51247463
2017-06-12 16:00:00,16,2.1343823,0.7,29.2851386175801,0,0,0,0,0,0,0.16827758,0.22237603,0.29047072,0.22160747,2136852.95759388
2017-06-12 17:00:00,17,2.083412,0.7,31.1909756902951,0,0,0,0,0,0,0.1672967,0.22183014,0.2902656,0.22160215,2537783.50605039
2017-06-12 18:00:00,18,2.0735011,0.7,31.9435273478331,0,0,0,0,0,0,0.1661814,0.22121427,0.2900099,0.22160215,2812363.81388003
2017-06-12 19:00:00,19,2.0522635,0.6,32.7318252091042,0,0,0,0,0,0,0.16500136,0.22055175,0.28974016,0.22159239,2897902.42009369
2017-06-12 20:00:00,20,2.0628823,0.6,33.3912485990218,0,0,0,0,0,0,0.16388606,0.21988922,0.28948165,0.22158678,2809001.23000626
2017-06-12 21:00:00,21,2.0310258,0.6,34.0422057827922,0,0,0,0,0,0,0.16289025,0.21928735,0.28923439,0.22158678,2510928.89785299
2017-06-12 22:00:00,22,2.0310258,0.6,33.9707133753261,0,0,0,0,0,0,0.16364209,0.21963261,0.28975421,0.22158678,2139478.53678299
2017-06-12 23:00:00,23,2.020407,0.6,33.5304706556664,0,0,0,0,0,0,0.16291017,0.21918004,0.28956595,0.22158116,1629747.67175316
2017-06-13 00:00:00,0,2.020407,0.7,32.9613534646533,0,0,0,0,0,0,0.16239234,0.21885811,0.28942265,0.221572,1077869.35131918
2017-06-13 01:00:00,1,2.020407,0.7,32.0084349282957,0,0,0,0,0,0,0.16208862,0.21870414,0.28933273,0.221572,400792.36007813
2017-06-13 02:00:00,2,2.020407,0.7,29.9803082112309,0,0,0,0,0,0,0.16192431,0.21865282,0.2892962,0.22158678,79412.2547724
2017-06-13 03:00:00,3,2.020407,0.7,27.7706284067849,0,0,0,0,0,0,0.16183469,0.21864815,0.28926529,0.22158678,0
2017-06-13 04:00:00,4,1.9991694,0.7,27.1789346660457,0,0,0,0,0,0,0.16175005,0.21863882,0.28924563,0.22158678,0
2017-06-13 05:00:00,5,2.020407,0.7,25.7453237584358,0,0,0,0,0,0,0.16168532,0.21862949,0.28922877,0.22158737,0
2017-06-13 06:00:00,6,2.0097882,0.7,25.4461844745645,0,0,0,0,0,0,0.16162059,0.21862482,0.28920067,0.22158737,0
2017-06-13 07:00:00,7,2.0310258,0.8,24.8714231461198,0,0,0,0,0,0,0.16158076,0.21862949,0.28916976,0.22159299,0
2017-06-13 08:00:00,8,2.0097882,0.8,24.1057018345749,0,0,0,0,0,0,0.16155089,0.21862949,0.28914728,0.22159299,0
2017-06-13 09:00:00,9,2.0310258,0.8,23.5441101601372,0,0,0,0,0,0,0.16154093,0.21862482,0.28911918,0.22160274,0
2017-06-13 10:00:00,10,2.0310258,0.8,23.3145819045881,0,0,0,0,0,0,0.16263632,0.21899808,0.2893524,0.22159358,0
2017-06-13 11:00:00,11,2.0416446,0.8,23.1292660589193,0,0,0,0,0,0,0.16264628,0.21900274,0.28934116,0.22159358,0
2017-06-13 12:00:00,12,1.9998773,0.7,23.3202260420196,0,0,0,0,0,0,0.16263632,0.21899341,0.28930463,0.22159949,77385.49188958
2017-06-13 13:00:00,13,1.9892585,0.7,23.9580135717831,0,0,0,0,0,0,0.16254172,0.21890943,0.28925686,0.22160865,485640.02439992
2017-06-13 14:00:00,14,1.9998773,0.7,26.5505540320015,0,0,0,0,0,0,0.16228778,0.21871814,0.28915852,0.22160865,1043875.01023912
2017-06-13 15:00:00,15,1.9595258,0.6,28.8279634856258,0,0,0,0,0,0,0.16185461,0.21841953,0.28902084,0.22159949,1636518.9022935
2017-06-13 16:00:00,16,1.9899664,0.8,29.9746640737993,0,0,0,0,0,0,0.16123721,0.21799962,0.28884663,0.22159417,2151593.05128714
2017-06-13 17:00:00,17,1.9595258,0.7,31.7271687462909,0,0,0,0,0,0,0.16045052,0.21746773,0.28862184,0.22159417,2568553.45163505
2017-06-13 18:00:00,18,1.939704,0.5,32.3508459324755,0,0,0,0,0,0,0.1595742,0.2168612,0.28836333,0.22158441,2848983.73414921
2017-06-13 19:00:00,19,1.9297931,0.4,33.1005755212978,0,0,0,0,0,0,0.15865806,0.21621733,0.28810202,0.2215788,2941385.69648879
2017-06-13 20:00:00,20,1.9297931,0.4,33.7204899491947,0,0,0,0,0,0,0.15775187,0.21556414,0.28781261,0.22156963,2794491.45027696
2017-06-13 21:00:00,21,1.9092634,0.5,34.007400268631,0,0,0,0,0,0,0.15691539,0.2149576,0.28755129,0.22155988,2567540.07019364
2017-06-13 22:00:00,22,1.9092634,0.5,33.1325589667431,0,0,0,0,0,0,0.15848877,0.21553148,0.28814136,0.22156904,1775904.91328033
2017-06-13 23:00:00,23,1.9092634,0.7,33.3225782602715,0,0,0,0,0,0,0.1579361,0.21512556,0.28795872,0.22156372,1421728.09950712
2017-06-14 00:00:00,0,1.8986446,0.6,31.9538749331243,0,0,0,0,0,0,0.15758757,0.21488761,0.28783789,0.22155426,910385.03672959
2017-06-14 01:00:00,1,1.8986446,0.6,30.731919179197,0,0,0,0,0,0,0.15735355,0.21473831,0.28775641,0.22155426,435569.76863565
2017-06-14 02:00:00,2,1.8986446,0.5,29.7667716784044,0,0,0,0,0,0,0.15720418,0.21469632,0.28772269,0.22156904,82820.90143897
2017-06-14 03:00:00,3,1.9595258,0.6,27.8345952976757,0,0,0,0,0,0,0.15707472,0.21469632,0.28769178,0.22156904,0
2017-06-14 04:00:00,4,1.9496149,0.7,27.4827773977767,0,0,0,0,0,0,0.15697016,0.21468699,0.28766368,0.22156904,0
2017-06-14 05:00:00,5,1.9496149,0.7,26.7292850506667,0,0,0,0,0,0,0.15687556,0.21468232,0.28764401,0.22156963,0
2017-06-14 06:00:00,6,1.9694367,0.7,26.4113319753569,0,0,0,0,0,0,0.1567959,0.21467299,0.28761311,0.22156963,0
2017-06-14 07:00:00,7,1.9991694,0.7,26.5420878258541,0.17251,0.17257,0,0.00104,0.00104,0,0.15795602,0.21466833,0.28758501,0.22156963,0
2017-06-14 08:00:00,8,2.0097882,0.8,25.5355499838971,0,0,0,0,0,0,0.15791618,0.21466833,0.2875541,0.22157525,0
2017-06-14 09:00:00,9,1.9892585,0.8,25.1385789845458,0,0,0,0,0,0,0.15790622,0.21467299,0.28754005,0.22157525,0
2017-06-14 10:00:00,10,1.9892585,0.7,22.5065295623066,0,0,0,0,0,0,0.16234255,0.21660458,0.28885225,0.22157525,0
2017-06-14 11:00:00,11,1.9793476,0.6,22.6626840312458,0,0,0,0,0,0,0.16237741,0.21660925,0.28884663,0.22157525,0
2017-06-14 12:00:00,12,1.9998773,0.5,22.6767943748246,0,0,0,0,0,0,0.1624272,0.21661858,0.28881572,0.22157584,79412.2547724
2017-06-14 13:00:00,13,1.9899664,0.5,23.5525763662844,0,0,0,0,0,0,0.16239732,0.21656259,0.28876514,0.22159033,500978.93439946
2017-06-14 14:00:00,14,1.9694367,0.6,26.1883885468113,0,0,0,0,0,0,0.16219318,0.21639929,0.28868928,0.22159033,1065478.46005829
2017-06-14 15:00:00,15,1.9694367,0.6,28.8392517604889,0,0,0,0,0,0,0.16179984,0.21611935,0.28855159,0.22157584,1615053.6408527
2017-06-14 16:00:00,16,1.9496149,0.7,29.7310254746714,0,0,0,0,0,0,0.16120733,0.21571344,0.28836614,0.22157584,2043990.36732639
2017-06-14 17:00:00,17,1.9496149,0.6,31.0602198397979,0,0,0,0,0,0,0.16047043,0.21522821,0.28813574,0.22157525,2349248.49515511
2017-06-14 18:00:00,18,1.939704,0.5,31.8287632200586,0,0,0,0,0,0,0.15960906,0.214645,0.28788566,0.22156047,2500887.20902446
2017-06-14 19:00:00,19,1.9297931,0.5,32.5878997046,0,0,0,0,0,0,0.1585784,0.21395448,0.28757939,0.22156047,2929639.68432698
2017-06-14 20:00:00,20,1.939704,0.5,33.0949313838663,0,0,0,0,0,0,0.15746807,0.21321263,0.2872675,0.2215451,2812502.0022584
2017-06-14 21:00:00,21,1.8986446,0.5,33.9867050980488,0,0,0,0,0,0,0.15642745,0.21251278,0.28694717,0.2215451,2608674.14415638
2017-06-14 22:00:00,22,1.8986446,0.5,34.1644954271421,0,0,0,0,0,0,0.15992274,0.21413644,0.28810202,0.22153061,2227458.4710146
2017-06-14 23:00:00,23,1.8986446,0.7,34.3761505808247,0,0,0,0,0,0,0.15917588,0.21364188,0.28788004,0.22151583,1687372.22553523
2017-06-15 00:00:00,0,1.8986446,0.6,34.2294030076048,0,0,0,0,0,0,0.15867798,0.21332461,0.28772269,0.22151524,1127663.23032671
2017-06-15 01:00:00,1,1.8986446,0.6,33.1447879311781,0,0,0,0,0,0,0.158434,0.21317531,0.28763558,0.22151583,551878.32043398
2017-06-15 02:00:00,2,1.9092634,0.6,28.7470641824405,0,0,0,0,0,0,0.15837923,0.21316131,0.28759344,0.22151583,103641.28378069
2017-06-15 03:00:00,3,1.9092634,0.6,27.138485014453,0,0,0,0,0,0,0.1583394,0.21315665,0.28757377,0.22151583,0
2017-06-15 04:00:00,4,1.9198822,0.7,26.6568519536287,0,0,0,0,0,0,0.15830953,0.21316131,0.28754848,0.22153061,0
2017-06-15 05:00:00,5,1.9092634,0.8,24.6654121298687,0,0,0,0,0,0,0.15828463,0.21316598,0.287526,0.22153061,0
2017-06-15 06:00:00,6,1.8986446,0.8,24.1931859647636,0,0,0,0,0,0,0.15826472,0.21316598,0.28750633,0.2215312,0
2017-06-15 07:00:00,7,1.8887337,0.9,22.8150757418972,0,0,0,0,0,0,0.15823982,0.21316598,0.28747823,0.2215312,0
2017-06-15 08:00:00,8,1.8880257,0.9,21.991972366465,0,0,0,0,0,0,0.1582697,0.21317531,0.28745856,0.2215312,0
2017-06-15 09:00:00,9,1.9092634,0.9,20.924289702333,0,0,0,0,0,0,0.15832944,0.21318931,0.28743609,0.2215312,0
2017-06-15 10:00:00,10,1.8986446,0.8,20.2262980399665,0,0,0,0,0,0,0.15808049,0.21269474,0.2871551,0.2215312,0
2017-06-15 11:00:00,11,1.8986446,0.8,20.1820856300861,0,0,0,0,0,0,0.15817509,0.21271341,0.28713262,0.2215312,0
2017-06-15 12:00:00,12,1.8986446,0.8,21.5046951682092,0,0,0,0,0,0,0.15827467,0.21271807,0.28711857,0.22153741,81300.82927685
2017-06-15 13:00:00,13,1.9092634,0.9,23.4227612053592,0,0,0,0,0,0,0.15826472,0.21269474,0.28707081,0.22154658,504710.02061557
2017-06-15 14:00:00,14,1.9092634,0.9,26.8459305575851,0,0,0,0,0,0,0.1580556,0.21254078,0.28698932,0.22154658,1076257.15357148
2017-06-15 15:00:00,15,1.8880257,0.8,30.4186695517467,0,0,0,0,0,0,0.1576274,0.21225151,0.28683759,0.22153741,1656924.7195001
2017-06-15 16:00:00,16,1.8781149,0.6,32.1100294020634,0,0,0,0,0,0,0.15695025,0.21180827,0.28663247,0.2215318,2176559.08498009
2017-06-15 17:00:00,17,1.8575851,0.7,33.7054389160439,0,0,0,0,0,0,0.15609883,0.21122972,0.28636835,0.2215312,2585412.43379671
2017-06-15 18:00:00,18,1.8278524,0.6,34.3159464482217,0,0,0,0,0,0,0.15511796,0.21058119,0.28607612,0.22151642,2845390.83631148
2017-06-15 19:00:00,19,1.8377633,0.5,35.0844898284823,1.12863,1.12904,0,0.00737,0.00737,0,0.1540873,0.20988601,0.28576704,0.22150756,2867500.97685136
2017-06-15 20:00:00,20,1.8986446,0.5,35.2397036078495,0,0,0,0,0,0,0.15458022,0.20921881,0.2854692,0.22150756,1942882.53714922
2017-06-15 21:00:00,21,1.9701446,0.6,33.9246195863019,0.00433,0.00429,0,0,0,0,0.1660619,0.20872892,0.28524722,0.22149839,1834681.03688218
2017-06-15 22:00:00,22,1.9297931,0.6,32.9453617419306,0.1689,0.169,0,0.00076,0.00083,0,0.16648512,0.20794975,0.28451947,0.22149218,1765448.65931668
2017-06-15 23:00:00,23,1.9297931,0.7,31.6603797866844,0.00337,0.00322,0,0,0,0,0.16578805,0.20767914,0.28438741,0.22149218,1162763.07843377
2017-06-16 00:00:00,0,1.8986446,0.7,30.9426336433075,0.00096,0,9e-04,0,0,0,0.17144425,0.2075345,0.28428625,0.22149218,548792.11331695
2017-06-16 01:00:00,1,1.8986446,0.7,27.2504270735118,1.76668,1.7534,0.01346,0.01404,0.01404,0,0.21433375,0.20759982,0.28424691,0.22149839,221976.59846184
2017-06-16 02:00:00,2,1.8781149,0.8,25.0040603757608,0.96911,0.96826,0.00112,0.00848,0.00848,0,0.21425906,0.20796375,0.28422163,0.22150756,45694.29044909
2017-06-16 03:00:00,3,1.8774069,0.8,24.1564990714587,0.00746,0.00732,0,7e-05,7e-05,0,0.2156283,0.20829501,0.28419915,0.22150756,0
2017-06-16 04:00:00,4,1.8986446,0.8,24.0962949388556,0,0,0,0,0,0,0.21479182,0.20860761,0.28417386,0.22150756,0
2017-06-16 05:00:00,5,1.8880257,0.9,23.6965018707886,0,0,0,0,0,0,0.21401011,0.20888755,0.28415419,0.22150815,0
2017-06-16 06:00:00,6,1.8880257,1,23.2355639805465,0,0,0,0,0,0,0.21326823,0.20914883,0.28414014,0.22150815,0
2017-06-16 07:00:00,7,1.8880257,0.9,22.3287392332133,0,0,0,0,0,0,0.21257615,0.20940544,0.28412047,0.22151347,0
2017-06-16 08:00:00,8,1.8781149,1,21.300565531102,0,0,0,0,0,0,0.21193385,0.20962473,0.28409518,0.22151347,0
2017-06-16 09:00:00,9,1.8781149,1,19.564052581333,0,0,0,0,0,0,0.21138118,0.20984402,0.28407551,0.22151347,0
2017-06-16 10:00:00,10,1.8781149,1,18.9225022932819,0,0,0,0,0,0,0.21100277,0.20984868,0.28398841,0.22151347,0
2017-06-16 11:00:00,11,1.8575851,1.1,19.0777160726491,0,0,0,0,0,0,0.21056461,0.21004464,0.28396593,0.22151347,0
2017-06-16 12:00:00,12,1.8278524,1.1,19.2470401955952,0,0,0,0,0,0,0.21013641,0.21021727,0.28394626,0.22151406,77984.30819587
2017-06-16 13:00:00,13,1.8575851,1.1,20.9797903870764,0,0,0,0,0,0,0.20962357,0.21035724,0.28392097,0.22152884,488035.28962507
2017-06-16 14:00:00,14,1.8476742,1.1,24.8366176319586,0,0,0,0,0,0,0.20882692,0.21042256,0.28386197,0.22152884,1044796.26609494
2017-06-16 15:00:00,15,1.8377633,1,28.109276652677,0,0,0,0,0,0,0.20753237,0.21033858,0.28373271,0.22151968,1625878.39715868
2017-06-16 16:00:00,16,1.8476742,0.9,30.0423937229777,0,0,0,0,0,0,0.20571502,0.21011462,0.2835585,0.22151406,2143532.06254864
2017-06-16 17:00:00,17,1.8278524,0.9,31.9915025160012,0,0,0,0,0,0,0.20352424,0.2097507,0.2833309,0.22151406,2546166.93433842
2017-06-16 18:00:00,18,1.8179416,0.8,33.1965258576338,0,0,0,0,0,0,0.20107953,0.2092888,0.2830724,0.2215043,2812916.56739353
2017-06-16 19:00:00,19,1.7981198,0.8,34.311243000362,0,0,0,0,0,0,0.19855017,0.20876624,0.28278861,0.22149898,2883853.26829231
2017-06-16 20:00:00,20,1.7981198,0.7,35.5021559984159,0,0,0,0,0,0,0.19608057,0.20821569,0.28249919,0.22149898,2809876.42306929
2017-06-16 21:00:00,21,1.778298,0.8,34.8380291606386,0,0,0,0,0,0,0.19713613,0.20775846,0.28224631,0.22148982,2573528.23325653
2017-06-16 22:00:00,22,1.778298,0.7,34.9622001841324,0,0,0,0,0,0,0.19577685,0.2094381,0.28333371,0.22148893,2135240.75984618
2017-06-16 23:00:00,23,1.778298,0.7,34.7401974451587,0,0,0,0,0,0,0.1942184,0.20910217,0.28313984,0.22148893,1567885.34103429
2017-06-17 00:00:00,0,1.7882089,0.8,34.6865781395591,0,0,0,0,0,0,0.19311306,0.20887355,0.2829881,0.22147445,946267.9523141
2017-06-17 01:00:00,1,1.7882089,0.8,34.4984402251746,0,0,0,0,0,0,0.19241599,0.20878957,0.28290381,0.22148893,418434.40971724
2017-06-17 02:00:00,2,1.7981198,0.8,32.7261810716726,0,0,0,0,0,0,0.19199277,0.20880357,0.28286447,0.22148893,82682.7130606
2017-06-17 03:00:00,3,1.7981198,0.8,30.331185421558,0,0,0,0,0,0,0.19165918,0.20884556,0.2828448,0.22148893,0
2017-06-17 04:00:00,4,1.7882089,0.8,29.4281234325123,0,0,0,0,0,0,0.19136541,0.20889222,0.2828167,0.22148893,0
2017-06-17 05:00:00,5,1.7882089,0.9,28.0932849299543,0,0,0,0,0,0,0.19109654,0.20894354,0.28280265,0.22148982,0
2017-06-17 06:00:00,6,1.7882089,1.1,27.223147075926,0,0,0,0,0,0,0.19086253,0.2089902,0.28277175,0.22148982,0
2017-06-17 07:00:00,7,1.778298,1.1,26.3652381863327,0,0,0,0,0,0,0.19063349,0.20904618,0.2827577,0.22148982,0
2017-06-17 08:00:00,8,1.778298,1.1,26.1027857957664,0,0,0,0,0,0,0.19040943,0.20908818,0.28272679,0.22148982,0
2017-06-17 09:00:00,9,1.778298,1,24.8479059068217,0,0,0,0,0,0,0.1901804,0.20913483,0.28269869,0.22148982,0
2017-06-17 10:00:00,10,1.778298,1.1,24.3173569882574,0,0,0,0,0,0,0.19793277,0.21475697,0.28628967,0.22149041,0
2017-06-17 11:00:00,11,1.7683871,0.9,24.128278384301,0,0,0,0,0,0,0.19774855,0.21481763,0.28626719,0.22149041,0
2017-06-17 12:00:00,12,1.7683871,0.9,23.7115529039394,0,0,0,0,0,0,0.19757428,0.21485029,0.28623347,0.22149041,78721.31288053
2017-06-17 13:00:00,13,1.7591841,1,24.3869680165797,0,0,0,0,0,0,0.19723571,0.21482229,0.2861829,0.22149573,494806.52016541
2017-06-17 14:00:00,14,1.7308672,0.9,26.3840519777712,0,0,0,0,0,0,0.19656354,0.21469166,0.28608736,0.22149573,1063589.88555384
2017-06-17 15:00:00,15,1.7308672,0.9,29.4365896386597,0,0,0,0,0,0,0.19551296,0.21443038,0.28593282,0.22149041,1645040.51895991
2017-06-17 16:00:00,16,1.7492732,0.9,30.6519605655835,0,0,0,0,0,0,0.19409393,0.21403379,0.28571927,0.22149041,2167116.21245785
2017-06-17 17:00:00,17,1.7400702,0.8,32.8070803748579,0,0,0,0,0,0,0.19237118,0.21351124,0.28546639,0.22148066,2580253.40100407
2017-06-17 18:00:00,18,1.7209564,0.8,34.1579106001387,0,0,0,0,0,0,0.19043433,0.2128907,0.28516292,0.22147504,2844792.02000519
2017-06-17 19:00:00,19,1.7117534,0.6,35.0205229375916,0,0,0,0,0,0,0.18840288,0.21221885,0.28483136,0.22146588,2907759.85775106
2017-06-17 20:00:00,20,1.7018425,0.6,35.9546276825106,0,0,0,0,0,0,0.18638637,0.21154232,0.28451104,0.22145612,2819088.98162758
2017-06-17 21:00:00,21,1.7216643,0.6,36.9489365600327,0,0,0,0,0,0,0.18451424,0.21090779,0.28418791,0.22144164,2568461.32604947
2017-06-17 22:00:00,22,1.7308672,0.6,35.6733615005058,0,0,0,0,0,0,0.18224878,0.21051587,0.28408956,0.22144164,2185080.7016465
2017-06-17 23:00:00,23,1.7117534,0.6,35.6554883986392,0,0,0,0,0,0,0.18087954,0.2100773,0.28386478,0.22143602,1665630.58733768
2017-06-18 00:00:00,0,1.7209564,0.7,35.0807270701947,0,0,0,0,0,0,0.18050611,0.20979736,0.28370742,0.22143602,1034155.76096013
2017-06-18 01:00:00,1,1.7209564,0.7,33.8070333898116,0.00553,0.00536,0,0,0,0,0.18058578,0.20969938,0.28362875,0.22142686,454133.07413059
2017-06-18 02:00:00,2,1.7400702,0.8,31.1862722424355,0.75907,0.75871,0,0.00584,0.00577,0,0.18230355,0.20970404,0.28360065,0.22143247,86367.73648391
2017-06-18 03:00:00,3,1.7117534,0.8,24.9843058947505,3.9686,3.88481,0.08437,0.02822,0.02829,0,0.2269158,0.20974137,0.28358379,0.22143247,0
2017-06-18 04:00:00,4,1.7117534,0.9,22.405875778111,10.84549,10.05985,0.78514,0.0921,0.0921,0,0.37318522,0.21037124,0.28357255,0.22143247,0
2017-06-18 05:00:00,5,1.7400702,1,21.0569269319741,2.1295,1.7266,0.40323,0.15355,0.15376,0,0.36729003,0.2141691,0.28355288,0.22144164,0
2017-06-18 06:00:00,6,1.7683871,0.9,22.2045682097195,0.00553,0.00036,0.00516,0,0,0,0.36231099,0.21584874,0.28353321,0.22144223,0
2017-06-18 07:00:00,7,1.778298,1,21.5216275805038,0.06111,0.00661,0.05453,0.00035,0.00035,0,0.35817838,0.21724845,0.28351073,0.22144223,0
2017-06-18 08:00:00,8,1.7882089,1,21.4369655190308,0.00457,0.00089,0.00337,0,0,0,0.356605,0.21850818,0.28349669,0.22144223,0
2017-06-18 09:00:00,9,1.8080307,1.1,21.0221214178129,0.30916,0.30155,0.00763,0.00215,0.00209,0,0.36439223,0.22005719,0.28348264,0.22144755,0
2017-06-18 10:00:00,10,1.8278524,1.1,18.2847147635185,0.63613,0.62687,0.00942,0.00417,0.00417,0,0.35643073,0.22030913,0.2831595,0.22144282,0
2017-06-18 11:00:00,11,1.867496,1,17.0354790120054,0.64263,0.64259,0,0.00389,0.00389,0,0.35644069,0.22170884,0.28313422,0.22144282,0
2017-06-18 12:00:00,12,1.8575851,1.1,17.0853355593173,0.30555,0.30352,0.0018,0.00202,0.00202,0,0.35530049,0.22299656,0.2831286,0.22144282,14740.09369325
2017-06-18 13:00:00,13,1.8377633,1.1,17.9592361716333,0.05798,0.05788,0,0.00042,0.00042,0,0.35190478,0.22417698,0.28310612,0.22144814,69600.87990783
2017-06-18 14:00:00,14,1.867496,1,19.7126815336968,0.00505,0.00482,0,0,0,0,0.34816054,0.22513344,0.28305554,0.22145789,447407.90638304
2017-06-18 15:00:00,15,1.8377633,1,22.3230950957818,0,0,0,0,0,0,0.34426692,0.22591261,0.28301058,0.22145789,596973.79457678
2017-06-18 16:00:00,16,1.8377633,1.1,23.6438232547609,0,0,0,0,0,0,0.33979574,0.22648649,0.28292629,0.22145789,907667.33195489
2017-06-18 17:00:00,17,1.8575851,0.9,25.5769403250617,0,0,0,0,0,0,0.33511544,0.22691573,0.28281951,0.22144282,1420622.59248012
2017-06-18 18:00:00,18,1.8476742,0.8,26.5947664418818,0,0,0,0,0,0,0.33013141,0.22718168,0.28269869,0.22144282,1905203.17264584
2017-06-18 19:00:00,19,1.8278524,0.7,27.162942943323,0,0,0,0,0,0,0.32482873,0.22729832,0.28254977,0.22144282,2461181.08163826
2017-06-18 20:00:00,20,1.8179416,0.8,28.2362697448866,0,0,0,0,0,0,0.31917253,0.22728432,0.28238399,0.22144282,2759207.35099873
2017-06-18 21:00:00,21,1.8179416,0.8,29.3547496459024,0,0,0,0,0,0,0.31355617,0.22716301,0.28220978,0.2214372,2642161.79451574
