"datetime","Q_cfs","No3_mg.l","hour","TP","T2M","RO","ROSS","ROS","VSWL1","VSWL2","VSWL3","VSWL4","SNSR","CP","LSP"
2017-05-15 21:00:00,2.25,1.6,21,0,23.89,0.006,0.006,0,0.365,0.386,0.391,0.334,2047254.079,0,0
2017-05-15 22:00:00,2.24,1.6,22,0,22.72,0.006,0.006,0,0.363,0.385,0.39,0.334,1475477.21,0,0
2017-05-15 23:00:00,2.24,1.6,23,0,21.94,0.005,0.006,0,0.362,0.385,0.39,0.334,856903.058,0,0
2017-05-16 00:00:00,2.22,1.6,0,0,20.11,0.006,0.006,0,0.362,0.384,0.39,0.334,288406.156,0,0
2017-05-16 01:00:00,2.21,1.6,1,0,18.07,0.006,0.006,0,0.362,0.384,0.39,0.335,7622.46,0,0
2017-05-16 02:00:00,2.21,1.6,2,0,16.11,0.006,0.006,0,0.363,0.384,0.389,0.335,0,0,0
2017-05-16 03:00:00,2.2,1.61,3,0,12.79,0.006,0.006,0,0.363,0.383,0.389,0.335,0,0,0
2017-05-16 04:00:00,2.2,1.62,4,0,11.48,0.006,0.006,0,0.363,0.383,0.389,0.335,0,0,0
2017-05-16 05:00:00,2.19,1.63,5,0,9.69,0.006,0.006,0,0.363,0.383,0.389,0.335,0,0,0
2017-05-16 06:00:00,2.19,1.63,6,0,8.72,0.006,0.006,0,0.364,0.383,0.389,0.335,0,0,0
2017-05-16 07:00:00,2.18,1.64,7,0,8.75,0.006,0.006,0,0.364,0.382,0.389,0.335,0,0,0
2017-05-16 08:00:00,2.18,1.64,8,0,7.3,0.006,0.006,0,0.364,0.382,0.389,0.335,0,0,0
2017-05-16 09:00:00,2.17,1.64,9,0,6.54,0.006,0.006,0,0.364,0.382,0.389,0.335,0,0,0
2017-05-16 10:00:00,2.16,1.64,10,0,7.67,0.006,0.006,0,0.364,0.382,0.389,0.335,0,0,0
2017-05-16 11:00:00,2.16,1.65,11,0,9.04,0.006,0.006,0,0.365,0.381,0.389,0.335,128704.077,0,0
2017-05-16 12:00:00,2.15,1.66,12,0,11.69,0.006,0.006,0,0.364,0.381,0.389,0.335,622177.497,0,0
2017-05-16 13:00:00,2.14,1.67,13,0,14.93,0.006,0.006,0,0.364,0.381,0.389,0.335,1225876.303,0,0
2017-05-16 14:00:00,2.14,1.68,14,0,18.25,0.006,0.006,0,0.363,0.38,0.389,0.335,1811327.403,0,0
2017-05-16 15:00:00,2.13,1.68,15,0,21.57,0.006,0.006,0,0.362,0.379,0.389,0.335,2296393.019,0,0
2017-05-16 16:00:00,2.12,1.69,16,0,23,0.006,0.006,0,0.36,0.378,0.388,0.335,2659637.87,0,0
2017-05-16 17:00:00,2.12,1.7,17,0,24.42,0.006,0.006,0,0.358,0.377,0.388,0.335,2851585.263,0,0
2017-05-16 18:00:00,2.11,1.71,18,0,25.66,0.006,0.006,0,0.356,0.376,0.388,0.335,2875284.184,0,0
2017-05-16 19:00:00,2.1,1.71,19,0,26.44,0.006,0.006,0,0.354,0.375,0.388,0.335,2642314.098,0,0
2017-05-16 20:00:00,2.1,1.72,20,0,27.03,0.006,0.006,0,0.353,0.374,0.387,0.335,2262577.016,0,0
2017-05-16 21:00:00,2.09,1.71,21,0,27.34,0.006,0.006,0,0.352,0.373,0.387,0.335,1940123.873,0,0
2017-05-16 22:00:00,2.08,1.72,22,0,26.19,0.006,0.006,0,0.35,0.373,0.387,0.335,1368208.414,0,0
2017-05-16 23:00:00,2.07,1.73,23,0,25.41,0.006,0.006,0,0.35,0.373,0.387,0.335,791349.905,0,0
2017-05-17 00:00:00,2.07,1.74,0,0,23.68,0.006,0.006,0,0.35,0.372,0.387,0.335,272930.253,0,0
2017-05-17 01:00:00,2.06,1.74,1,0,22.15,0.006,0.006,0,0.35,0.372,0.387,0.335,7945.837,0,0
2017-05-17 02:00:00,2.06,1.74,2,0,20.3,0.006,0.006,0,0.35,0.372,0.387,0.335,0,0,0
2017-05-17 03:00:00,2.05,1.75,3,0,18.09,0.006,0.006,0,0.351,0.372,0.387,0.335,0,0,0
2017-05-17 04:00:00,2.05,1.75,4,0,16.98,0.006,0.006,0,0.351,0.371,0.387,0.335,0,0,0
2017-05-17 05:00:00,2.05,1.76,5,0,16.28,0.006,0.006,0,0.351,0.371,0.387,0.335,0,0,0
2017-05-17 06:00:00,2.04,1.76,6,0,15.75,0.006,0.006,0,0.352,0.371,0.387,0.335,0,0,0
2017-05-17 07:00:00,2.04,1.77,7,0,15.41,0.006,0.006,0,0.352,0.371,0.387,0.335,0,0,0
2017-05-17 08:00:00,2.04,1.77,8,0,15.06,0.006,0.006,0,0.352,0.371,0.386,0.335,0,0,0
2017-05-17 09:00:00,2.03,1.77,9,0,14.95,0.006,0.006,0,0.352,0.37,0.386,0.335,0,0,0
2017-05-17 10:00:00,2.03,1.77,10,0,15.88,0.006,0.006,0,0.352,0.37,0.386,0.335,0,0,0
2017-05-17 11:00:00,2.03,1.77,11,0,16.1,0.006,0.006,0,0.352,0.37,0.386,0.335,118633.191,0,0
2017-05-17 12:00:00,2.03,1.77,12,0,18.05,0.006,0.006,0,0.352,0.37,0.386,0.335,567157.197,0,0
2017-05-17 13:00:00,2.04,1.77,13,0,21.34,0.006,0.006,0,0.352,0.369,0.386,0.335,1186932.463,0,0
2017-05-17 14:00:00,2.03,1.77,14,0,25.05,0.006,0.006,0,0.351,0.369,0.386,0.335,1776033.105,0,0
2017-05-17 15:00:00,2.01,1.76,15,0,28.58,0.006,0.006,0,0.35,0.368,0.386,0.335,2269090.754,0,0
2017-05-17 16:00:00,1.99,1.76,16,0,29.55,0.006,0.006,0,0.348,0.367,0.385,0.335,2633490.523,0,0
2017-05-17 17:00:00,1.96,1.76,17,0,30.61,0.006,0.006,0,0.346,0.366,0.385,0.335,2837171.885,0,0
2017-05-17 18:00:00,1.95,1.76,18,0,31.25,0.006,0.006,0,0.344,0.365,0.385,0.335,2819155.162,0,0
2017-05-17 19:00:00,1.94,1.76,19,0,31.14,0.006,0.006,0,0.342,0.364,0.385,0.335,2705649.808,0,0
2017-05-17 20:00:00,1.94,1.76,20,0,31.51,0.006,0.006,0,0.34,0.363,0.384,0.335,2378022.632,0,0
2017-05-17 21:00:00,1.93,1.75,21,0,31.12,0.006,0.006,0,0.338,0.362,0.384,0.335,1797791.762,0,0
2017-05-17 22:00:00,1.93,1.74,22,0,29.27,0.006,0.006,0,0.335,0.361,0.384,0.335,1350099.297,0,0
2017-05-17 23:00:00,1.92,1.74,23,0,28.16,0.006,0.006,0,0.334,0.361,0.384,0.335,804700.758,0,0
2017-05-18 00:00:00,1.91,1.74,0,0,26.48,0.006,0.006,0,0.334,0.36,0.384,0.335,237266.381,0,0
2017-05-18 01:00:00,1.91,1.74,1,0,25.26,0.006,0.006,0,0.334,0.36,0.384,0.336,8130.624,0,0
2017-05-18 02:00:00,1.91,1.74,2,0,24.47,0.006,0.006,0,0.334,0.36,0.383,0.336,0,0,0
2017-05-18 03:00:00,1.9,1.74,3,0,22.7,0.006,0.006,0,0.335,0.36,0.383,0.336,0,0,0
2017-05-18 04:00:00,1.9,1.74,4,0,22.17,0.006,0.006,0,0.335,0.36,0.383,0.336,0,0,0
2017-05-18 05:00:00,1.9,1.75,5,0,21.32,0.006,0.006,0,0.335,0.359,0.383,0.336,0,0,0
2017-05-18 06:00:00,1.9,1.76,6,0,20.14,0.006,0.006,0,0.335,0.359,0.383,0.336,0,0,0
2017-05-18 07:00:00,1.9,1.79,7,0,19.42,0.006,0.006,0,0.335,0.359,0.383,0.336,0,0,0
2017-05-18 08:00:00,1.89,1.82,8,0,19.24,0.006,0.006,0,0.336,0.359,0.383,0.336,0,0,0
2017-05-18 09:00:00,1.89,1.8,9,0,18.97,0.006,0.006,0,0.336,0.359,0.383,0.336,0,0,0
2017-05-18 10:00:00,1.89,1.76,10,0,18.03,0.006,0.006,0,0.336,0.358,0.383,0.336,0,0,0
2017-05-18 11:00:00,1.88,1.75,11,0,18.27,0.006,0.006,0,0.337,0.358,0.383,0.336,95026.664,0,0
2017-05-18 12:00:00,1.88,1.75,12,0,19.74,0.006,0.006,0,0.336,0.358,0.383,0.336,439608.038,0,0
2017-05-18 13:00:00,1.88,1.75,13,0,21.86,0.006,0.006,0,0.336,0.357,0.383,0.336,1072364.585,0,0
2017-05-18 14:00:00,1.87,1.75,14,0,24.48,0.006,0.006,0,0.335,0.357,0.383,0.336,1737320.249,0,0
2017-05-18 15:00:00,1.87,1.74,15,0,27.61,0.006,0.006,0,0.334,0.356,0.382,0.336,2181825.14,0,0
2017-05-18 16:00:00,1.86,1.73,16,0.025,28.44,0.006,0.006,0,0.332,0.355,0.382,0.336,2438540.342,0.025,0
2017-05-18 17:00:00,1.86,1.72,17,0.081,28.35,0.008,0.006,0.001,0.331,0.354,0.382,0.336,2271308.197,0.081,0
2017-05-18 18:00:00,1.85,1.71,18,0.094,28.55,0.007,0.006,0.001,0.331,0.354,0.382,0.336,2364025.024,0.094,0
2017-05-18 19:00:00,1.85,1.71,19,0,28.88,0.006,0.006,0,0.329,0.353,0.381,0.336,2431934.211,0,0
2017-05-18 20:00:00,1.84,1.71,20,0,28.98,0.006,0.006,0,0.328,0.352,0.381,0.336,1944835.939,0,0
2017-05-18 21:00:00,1.83,1.72,21,0,28.27,0.006,0.006,0,0.327,0.351,0.381,0.336,1294755.62,0,0
2017-05-18 22:00:00,1.83,1.73,22,0,27.24,0.006,0.006,0,0.325,0.351,0.381,0.336,989580.053,0,0
2017-05-18 23:00:00,1.83,1.74,23,0,26.54,0.006,0.006,0,0.324,0.35,0.381,0.336,651604.811,0,0
2017-05-19 00:00:00,1.82,1.74,0,0,25.29,0.006,0.006,0,0.324,0.35,0.38,0.336,231307.004,0,0
2017-05-19 01:00:00,1.81,1.74,1,0,23.72,0.006,0.006,0,0.325,0.35,0.38,0.336,7345.279,0,0
2017-05-19 02:00:00,1.81,1.74,2,0,22.84,0.006,0.006,0,0.325,0.35,0.38,0.336,0,0,0
2017-05-19 03:00:00,1.81,1.74,3,0,21.04,0.006,0.006,0,0.325,0.349,0.38,0.336,0,0,0
2017-05-19 04:00:00,1.81,1.73,4,0,20.43,0.006,0.006,0,0.325,0.349,0.38,0.336,0,0,0
2017-05-19 05:00:00,1.81,1.73,5,0,19.65,0.006,0.006,0,0.326,0.349,0.38,0.336,0,0,0
2017-05-19 06:00:00,1.81,1.72,6,0,18.44,0.006,0.006,0,0.326,0.349,0.38,0.336,0,0,0
2017-05-19 07:00:00,1.8,1.72,7,0,18.19,0.006,0.006,0,0.326,0.349,0.38,0.336,0,0,0
2017-05-19 08:00:00,1.8,1.73,8,0,17.95,0.006,0.006,0,0.327,0.349,0.38,0.336,0,0,0
2017-05-19 09:00:00,1.8,1.73,9,0,17.49,0.006,0.006,0,0.327,0.349,0.38,0.336,0,0,0
2017-05-19 10:00:00,1.8,1.73,10,0,18.9,0.006,0.006,0,0.327,0.348,0.379,0.336,0,0,0
2017-05-19 11:00:00,1.79,1.73,11,0,19.17,0.006,0.006,0,0.327,0.348,0.379,0.336,128288.306,0,0
2017-05-19 12:00:00,1.79,1.74,12,0,21.33,0.006,0.006,0,0.327,0.347,0.379,0.336,573347.558,0,0
2017-05-19 13:00:00,1.79,1.74,13,0,23.63,0.006,0.006,0,0.327,0.347,0.379,0.336,1153070.264,0,0
2017-05-19 14:00:00,1.79,1.74,14,0,24.92,0.006,0.006,0,0.326,0.346,0.379,0.336,1718010.018,0,0
2017-05-19 15:00:00,1.78,1.75,15,0.007,27.54,0.006,0.006,0,0.325,0.346,0.378,0.336,2140987.235,0.007,0
2017-05-19 16:00:00,1.78,1.76,16,0.009,28.65,0.006,0.006,0,0.323,0.345,0.378,0.336,2413732.701,0.009,0
2017-05-19 17:00:00,1.77,1.76,17,0.011,29.6,0.006,0.006,0,0.322,0.344,0.378,0.336,2686524.364,0.011,0
2017-05-19 18:00:00,1.77,1.76,18,0.262,29.01,0.01,0.006,0.004,0.321,0.343,0.378,0.336,2620832.621,0.2,0.062
2017-05-19 19:00:00,1.76,1.77,19,2.96,25.81,0.07,0.006,0.063,0.334,0.343,0.377,0.336,2205477.863,2.955,0.004
2017-05-19 20:00:00,1.76,1.76,20,0.289,26.45,0.011,0.006,0.005,0.35,0.343,0.377,0.336,1434131.141,0.26,0.029
2017-05-19 21:00:00,1.76,1.77,21,0,25.82,0.006,0.006,0,0.357,0.343,0.377,0.336,1263711.421,0,0
2017-05-19 22:00:00,1.76,1.77,22,0,26.02,0.006,0.006,0,0.354,0.345,0.381,0.336,1041828.549,0,0
2017-05-19 23:00:00,1.78,1.77,23,0,25.3,0.006,0.006,0,0.353,0.345,0.38,0.336,692673.699,0,0
2017-05-20 00:00:00,1.86,1.78,0,0,23.84,0.006,0.006,0,0.353,0.345,0.38,0.336,245212.218,0,0
2017-05-20 01:00:00,2.02,1.78,1,0,22.46,0.006,0.006,0,0.352,0.345,0.38,0.336,9285.542,0,0
2017-05-20 02:00:00,2.19,1.78,2,0,22.49,0.006,0.006,0,0.352,0.345,0.38,0.336,0,0,0
2017-05-20 03:00:00,2.26,1.78,3,0.002,20.69,0.006,0.006,0,0.352,0.346,0.38,0.336,0,0.002,0
2017-05-20 04:00:00,2.23,1.8,4,0,19.23,0.006,0.006,0,0.351,0.346,0.38,0.336,0,0,0
2017-05-20 05:00:00,2.17,1.82,5,0.006,18.43,0.006,0.006,0,0.351,0.346,0.38,0.336,0,0,0.006
2017-05-20 06:00:00,2.12,1.83,6,0.013,17.49,0.006,0.006,0,0.351,0.346,0.38,0.336,0,0,0.013
2017-05-20 07:00:00,2.08,1.84,7,0,17.23,0.006,0.006,0,0.35,0.346,0.38,0.336,0,0,0
2017-05-20 08:00:00,2.04,1.84,8,0,17.27,0.006,0.006,0,0.35,0.346,0.38,0.336,0,0,0
2017-05-20 09:00:00,2.01,1.83,9,0,17.65,0.006,0.006,0,0.35,0.346,0.38,0.336,0,0,0
2017-05-20 10:00:00,1.99,1.83,10,0,16.12,0.006,0.006,0,0.35,0.346,0.38,0.336,0,0,0
2017-05-20 11:00:00,1.97,1.83,11,0,17.08,0.006,0.006,0,0.35,0.346,0.38,0.336,85556.335,0,0.001
2017-05-20 12:00:00,1.95,1.82,12,0.007,19.09,0.006,0.006,0,0.349,0.346,0.38,0.336,412629.151,0.001,0.007
2017-05-20 13:00:00,1.93,1.81,13,0.019,20.72,0.007,0.006,0,0.349,0.346,0.38,0.336,803361.053,0,0.019
2017-05-20 14:00:00,1.92,1.82,14,0.023,21.65,0.006,0.006,0,0.348,0.346,0.38,0.336,1137086.197,0.011,0.011
2017-05-20 15:00:00,1.9,1.83,15,0.063,21.8,0.008,0.006,0.001,0.348,0.346,0.38,0.336,1178108.889,0.029,0.035
2017-05-20 16:00:00,1.89,1.84,16,0.099,21.34,0.008,0.006,0.002,0.347,0.346,0.379,0.336,1135700.295,0.038,0.062
2017-05-20 17:00:00,1.88,1.83,17,0.017,21.21,0.007,0.006,0,0.347,0.345,0.379,0.336,1162402.002,0.004,0.013
2017-05-20 18:00:00,1.88,1.8,18,0.01,20.87,0.006,0.006,0,0.346,0.345,0.379,0.336,1166929.281,0.007,0.003
2017-05-20 19:00:00,1.87,1.76,19,0,21.21,0.006,0.006,0,0.345,0.345,0.379,0.336,1480512.653,0,0
2017-05-20 20:00:00,1.86,1.7,20,0.027,21.3,0.006,0.006,0,0.344,0.345,0.379,0.336,1427063.042,0.007,0.02
2017-05-20 21:00:00,1.86,1.66,21,0.001,20.6,0.006,0.006,0,0.344,0.345,0.379,0.336,944723.033,0,0
2017-05-20 22:00:00,1.85,1.63,22,0,19.91,0.006,0.006,0,0.342,0.344,0.379,0.336,447646.268,0,0
2017-05-20 23:00:00,1.84,1.61,23,0.002,19.41,0.006,0.006,0,0.342,0.344,0.379,0.336,249647.104,0.001,0.001
2017-05-21 00:00:00,1.83,1.6,0,0.001,19.15,0.006,0.006,0,0.341,0.344,0.378,0.337,72621.252,0.001,0.001
2017-05-21 01:00:00,1.82,1.61,1,0,18.86,0.006,0.006,0,0.341,0.344,0.378,0.337,4019.115,0,0
2017-05-21 02:00:00,1.82,1.62,2,0,18.27,0.006,0.006,0,0.341,0.344,0.378,0.337,0,0,0
2017-05-21 03:00:00,1.82,1.63,3,0.001,16.64,0.006,0.006,0,0.341,0.344,0.378,0.337,0,0,0.001
2017-05-21 04:00:00,1.82,1.64,4,0.003,16.15,0.006,0.006,0,0.341,0.344,0.378,0.337,0,0,0.003
2017-05-21 05:00:00,1.82,1.64,5,0.004,15.53,0.006,0.006,0,0.341,0.343,0.378,0.337,0,0,0.004
2017-05-21 06:00:00,1.82,1.65,6,0.001,15.06,0.006,0.006,0,0.341,0.343,0.378,0.337,0,0,0.001
2017-05-21 07:00:00,1.84,1.67,7,0.003,14.79,0.006,0.006,0,0.34,0.343,0.378,0.337,0,0,0.003
2017-05-21 08:00:00,1.86,1.69,8,0,14.64,0.006,0.006,0,0.34,0.343,0.378,0.337,0,0,0
2017-05-21 09:00:00,1.86,1.72,9,0.002,14,0.006,0.006,0,0.34,0.343,0.378,0.337,0,0,0.002
2017-05-21 10:00:00,1.86,1.75,10,0.009,14.48,0.006,0.006,0,0.339,0.343,0.378,0.337,0,0,0.01
2017-05-21 11:00:00,1.84,1.78,11,0.048,14.41,0.007,0.006,0.001,0.339,0.343,0.378,0.337,33076.855,0,0.047
2017-05-21 12:00:00,1.83,1.8,12,0.02,14.16,0.006,0.006,0,0.339,0.343,0.378,0.337,153003.554,0,0.02
2017-05-21 13:00:00,1.81,1.82,13,0.016,14.18,0.006,0.006,0,0.339,0.343,0.377,0.337,360057.277,0,0.016
2017-05-21 14:00:00,1.79,1.83,14,0.006,14.18,0.006,0.006,0,0.339,0.343,0.377,0.337,391748.231,0,0.006
2017-05-21 15:00:00,1.78,1.84,15,0.001,15.71,0.006,0.006,0,0.338,0.342,0.377,0.337,907534.669,0,0.001
2017-05-21 16:00:00,1.78,1.85,16,0.003,16.01,0.006,0.006,0,0.338,0.342,0.377,0.337,958443.46,0,0.003
2017-05-21 17:00:00,1.77,1.86,17,0.004,17.17,0.006,0.006,0,0.337,0.342,0.377,0.337,1337764.772,0,0.004
2017-05-21 18:00:00,1.76,1.87,18,0.085,17.15,0.008,0.006,0.001,0.337,0.342,0.377,0.337,938948.442,0,0.085
2017-05-21 19:00:00,1.76,1.88,19,0.003,17.3,0.006,0.006,0,0.337,0.342,0.377,0.337,1325384.049,0,0.003
2017-05-21 20:00:00,1.76,1.88,20,0,17.56,0.006,0.006,0,0.336,0.341,0.377,0.337,982604.347,0,0
2017-05-21 21:00:00,1.75,1.89,21,0.019,17.14,0.006,0.006,0,0.336,0.341,0.377,0.337,827198.563,0.02,0
2017-05-21 22:00:00,1.75,1.9,22,0,16.8,0.006,0.006,0,0.334,0.34,0.376,0.337,516294.602,0,0
2017-05-21 23:00:00,1.74,1.91,23,0,16.79,0.006,0.006,0,0.334,0.34,0.376,0.337,253527.629,0,0
2017-05-22 00:00:00,1.74,1.91,0,0.017,16.68,0.006,0.006,0,0.334,0.34,0.376,0.337,53542.005,0,0.016
2017-05-22 01:00:00,1.73,1.92,1,0.135,16.92,0.008,0.006,0.002,0.335,0.34,0.376,0.337,2217.443,0,0.135
2017-05-22 02:00:00,1.73,1.92,2,0.356,16.72,0.011,0.006,0.005,0.337,0.34,0.376,0.337,0,0,0.356
2017-05-22 03:00:00,1.73,1.92,3,0.348,16.05,0.011,0.006,0.005,0.339,0.34,0.376,0.337,0,0,0.348
2017-05-22 04:00:00,1.73,1.93,4,0.086,16.1,0.008,0.006,0.001,0.34,0.34,0.376,0.337,0,0,0.086
2017-05-22 05:00:00,1.74,1.94,5,0.035,16.02,0.007,0.006,0,0.34,0.34,0.376,0.337,0,0,0.034
2017-05-22 06:00:00,1.74,1.94,6,0.497,15.67,0.02,0.006,0.013,0.341,0.34,0.376,0.337,0,0.424,0.073
2017-05-22 07:00:00,1.74,1.95,7,0.444,15.31,0.012,0.006,0.006,0.357,0.34,0.376,0.337,0,0.309,0.136
2017-05-22 08:00:00,1.74,1.95,8,1.332,14.79,0.033,0.006,0.027,0.371,0.341,0.376,0.337,0,0.911,0.421
2017-05-22 09:00:00,1.74,1.96,9,1.264,14.65,0.035,0.006,0.028,0.397,0.343,0.376,0.337,0,0.598,0.665
2017-05-22 10:00:00,1.74,1.97,10,0.891,14.41,0.028,0.006,0.022,0.387,0.341,0.375,0.337,0,0.43,0.46
2017-05-22 11:00:00,1.74,1.97,11,0.369,14.47,0.015,0.006,0.009,0.391,0.342,0.375,0.337,22497.805,0.213,0.156
2017-05-22 12:00:00,1.74,1.98,12,0.178,14.76,0.011,0.006,0.004,0.39,0.343,0.375,0.337,118540.797,0.093,0.085
2017-05-22 13:00:00,1.74,1.98,13,0.032,15.16,0.007,0.006,0,0.387,0.344,0.375,0.337,261103.891,0,0.032
2017-05-22 14:00:00,1.74,1.98,14,0.022,16.82,0.007,0.006,0,0.385,0.345,0.375,0.337,722193.407,0.02,0.001
2017-05-22 15:00:00,1.73,1.98,15,0.01,18.26,0.007,0.006,0,0.383,0.345,0.375,0.337,710921.406,0.01,0
2017-05-22 16:00:00,1.73,1.97,16,0.007,19.18,0.006,0.006,0,0.381,0.346,0.375,0.337,1008104.94,0.008,0
2017-05-22 17:00:00,1.72,1.95,17,0.023,20.42,0.007,0.006,0,0.379,0.346,0.375,0.337,1252439.42,0.02,0.002
2017-05-22 18:00:00,1.72,1.93,18,0.17,21.54,0.009,0.006,0.002,0.378,0.346,0.375,0.337,1626263.321,0.107,0.063
2017-05-22 19:00:00,1.71,1.92,19,0.134,21.65,0.009,0.006,0.002,0.377,0.346,0.375,0.337,1968303.875,0.122,0.012
2017-05-22 20:00:00,1.71,1.92,20,0.015,22.29,0.007,0.006,0,0.374,0.346,0.374,0.337,1741431.757,0.015,0
2017-05-22 21:00:00,1.71,1.93,21,0.001,22.55,0.006,0.006,0,0.372,0.346,0.374,0.337,1380127.169,0.001,0
2017-05-22 22:00:00,1.7,1.95,22,0,22.22,0.006,0.006,0,0.37,0.345,0.374,0.337,962370.182,0,0
2017-05-22 23:00:00,1.7,1.97,23,0,21.21,0.006,0.006,0,0.368,0.346,0.374,0.337,525349.16,0,0
2017-05-23 00:00:00,1.7,1.99,0,0,20.17,0.006,0.006,0,0.367,0.346,0.374,0.337,206406.969,0,0
2017-05-23 01:00:00,1.7,2,1,0,19.07,0.006,0.006,0,0.366,0.346,0.374,0.337,9470.329,0,0
2017-05-23 02:00:00,1.7,2.02,2,0,17.55,0.006,0.006,0,0.365,0.346,0.374,0.337,0,0,0
2017-05-23 03:00:00,1.7,2.03,3,0,15.06,0.006,0.007,0,0.365,0.346,0.374,0.337,0,0,0
2017-05-23 04:00:00,1.7,2.04,4,0,14.73,0.006,0.007,0,0.364,0.346,0.374,0.337,0,0,0
2017-05-23 05:00:00,1.69,2.05,5,0,14.4,0.006,0.007,0,0.363,0.347,0.374,0.337,0,0,0
2017-05-23 06:00:00,1.69,2.05,6,0,14.11,0.006,0.007,0,0.363,0.347,0.374,0.337,0,0,0
2017-05-23 07:00:00,1.69,2.06,7,0,13.63,0.006,0.006,0,0.362,0.347,0.374,0.337,0,0,0
2017-05-23 08:00:00,1.69,2.05,8,0,14,0.006,0.006,0,0.361,0.347,0.374,0.337,0,0,0
2017-05-23 09:00:00,1.69,2.05,9,0,13.77,0.006,0.007,0,0.361,0.347,0.374,0.337,0,0,0
2017-05-23 10:00:00,1.69,2.05,10,0,13.59,0.006,0.007,0,0.36,0.347,0.373,0.337,0,0,0
2017-05-23 11:00:00,1.69,2.05,11,0.003,13.48,0.006,0.007,0,0.36,0.347,0.373,0.337,58115.48,0.003,0
2017-05-23 12:00:00,1.68,2.06,12,0.036,13.35,0.007,0.006,0.001,0.359,0.347,0.373,0.337,203819.952,0.036,0
2017-05-23 13:00:00,1.69,2.06,13,0.238,13.28,0.01,0.006,0.003,0.36,0.347,0.373,0.337,370959.704,0.238,0
2017-05-23 14:00:00,1.7,2.06,14,0,14.13,0.007,0.006,0,0.359,0.347,0.373,0.337,672855.304,0,0
2017-05-23 15:00:00,1.71,2.06,15,0,15.31,0.007,0.007,0,0.359,0.347,0.373,0.337,696230.847,0,0
2017-05-23 16:00:00,1.71,2.07,16,0,15.29,0.007,0.007,0,0.358,0.347,0.373,0.337,679969.6,0,0
2017-05-23 17:00:00,1.7,2.07,17,0,15.63,0.006,0.007,0,0.357,0.347,0.373,0.337,726997.866,0,0
2017-05-23 18:00:00,1.69,2.08,18,0,15.99,0.006,0.007,0,0.356,0.347,0.373,0.337,907580.866,0,0
2017-05-23 19:00:00,1.68,2.08,19,0.048,15.99,0.007,0.006,0,0.355,0.347,0.373,0.337,399601.674,0.033,0.014
2017-05-23 20:00:00,1.67,2.09,20,0.109,16.09,0.009,0.006,0.002,0.356,0.347,0.373,0.337,558518.409,0.002,0.106
2017-05-23 21:00:00,1.67,2.09,21,0.687,16.11,0.015,0.006,0.009,0.355,0.347,0.373,0.337,249554.71,0.548,0.139
2017-05-23 22:00:00,1.67,2.1,22,1.392,14.83,0.032,0.006,0.025,0.367,0.347,0.373,0.337,250340.054,1.09,0.301
2017-05-23 23:00:00,1.68,2.11,23,0.264,14.45,0.011,0.006,0.004,0.37,0.347,0.372,0.337,132492.208,0.022,0.243
2017-05-24 00:00:00,1.69,2.11,0,0.244,14.41,0.01,0.006,0.003,0.371,0.348,0.372,0.337,59131.808,0.054,0.19
2017-05-24 01:00:00,1.71,2.1,1,0.414,14.58,0.015,0.007,0.009,0.375,0.348,0.372,0.337,2818,0,0.414
2017-05-24 02:00:00,1.73,2.1,2,0.776,14.45,0.025,0.007,0.019,0.384,0.348,0.372,0.338,0,0,0.776
2017-05-24 03:00:00,1.75,2.08,3,0.917,14.51,0.029,0.007,0.022,0.4,0.349,0.372,0.338,0,0.147,0.769
2017-05-24 04:00:00,1.78,2.07,4,0.986,14.48,0.031,0.007,0.024,0.407,0.351,0.372,0.338,0,0.407,0.579
2017-05-24 05:00:00,1.81,2.08,5,1.444,14.48,0.045,0.007,0.038,0.422,0.353,0.372,0.338,0,0.615,0.829
2017-05-24 06:00:00,1.86,2.07,6,1.952,14.34,0.058,0.007,0.052,0.432,0.36,0.372,0.338,0,0.464,1.488
2017-05-24 07:00:00,1.89,2.05,7,0.791,14.23,0.033,0.007,0.026,0.426,0.366,0.372,0.338,0,0.574,0.217
2017-05-24 08:00:00,1.92,2.05,8,0.042,13.91,0.008,0.007,0.001,0.418,0.37,0.372,0.338,0,0.01,0.033
2017-05-24 09:00:00,1.93,2.07,9,0.026,13.6,0.008,0.007,0.001,0.413,0.371,0.372,0.338,0,0.009,0.016
2017-05-24 10:00:00,1.94,2.07,10,0.023,13.92,0.007,0.007,0.001,0.407,0.371,0.372,0.338,0,0.011,0.013
2017-05-24 11:00:00,1.93,2.07,11,0.016,13.79,0.007,0.007,0,0.404,0.372,0.372,0.338,15799.28,0.014,0.002
2017-05-24 12:00:00,1.92,2.06,12,0.013,13.55,0.007,0.007,0,0.401,0.373,0.372,0.338,55990.431,0.012,0.001
2017-05-24 13:00:00,1.91,2.04,13,0.052,13.94,0.008,0.007,0.001,0.399,0.374,0.372,0.338,222160.052,0.044,0.008
2017-05-24 14:00:00,1.91,2.03,14,0.05,13.86,0.008,0.007,0.001,0.397,0.374,0.372,0.338,258655.465,0.042,0.008
2017-05-24 15:00:00,1.91,2.02,15,0.039,13.76,0.007,0.007,0,0.396,0.375,0.372,0.338,184648.311,0.03,0.009
2017-05-24 16:00:00,1.91,2,16,0.038,13.76,0.007,0.007,0,0.394,0.375,0.372,0.338,413414.495,0.035,0.003
